state,year,spending,mean_val,AverageAge,Region,race_group
nevada,2003,4376,21.1181804724,N/A,West,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
nevada,2003,4376,21.1181804724,N/A,West,Non-Hispanic Black
nevada,2003,4376,21.1181804724,N/A,West,Non-Hispanic White
nevada,2004,4667,22.1166556898,N/A,West,Hispanic and any race
nevada,2004,4667,22.1166556898,N/A,West,Non-Hispanic American Indian and Alaska Native
nevada,2004,4667,22.1166556898,N/A,West,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
nevada,2004,4667,22.1166556898,N/A,West,Non-Hispanic Black
nevada,2004,4667,22.1166556898,N/A,West,Non-Hispanic White
nevada,2005,4911,22.7410476634,25.3672772988506,West,Hispanic and any race
nevada,2005,4911,22.7410476634,25.3672772988506,West,Non-Hispanic American Indian and Alaska Native
nevada,2005,4911,22.7410476634,25.3672772988506,West,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
nevada,2005,4911,22.7410476634,25.3672772988506,West,Non-Hispanic Black
nevada,2005,4911,22.7410476634,25.3672772988506,West,Non-Hispanic White
nevada,2006,5152,22.6656367382,25.4359185594916,West,Hispanic and any race
nevada,2006,5152,22.6656367382,25.4359185594916,West,Non-Hispanic American Indian and Alaska Native
nevada,2006,5152,22.6656367382,25.4359185594916,West,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
nevada,2006,5152,22.6656367382,25.4359185594916,West,Non-Hispanic Black
nevada,2006,5152,22.6656367382,25.4359185594916,West,Non-Hispanic White
nevada,2007,5436,22.1120542884,25.53426124197,West,Hispanic and any race
nevada,2007,5436,22.1120542884,25.53426124197,West,Non-Hispanic American Indian and Alaska Native
nevada,2007,5436,22.1120542884,25.53426124197,West,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
nevada,2007,5436,22.1120542884,25.53426124197,West,Non-Hispanic Black
nevada,2007,5436,22.1120542884,25.53426124197,West,Non-Hispanic White
nevada,2008,5614,21.400290241,25.6567639933699,West,Hispanic and any race
nevada,2008,5614,21.400290241,25.6567639933699,West,Non-Hispanic American Indian and Alaska Native
nevada,2008,5614,21.400290241,25.6567639933699,West,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
nevada,2008,5614,21.400290241,25.6567639933699,West,Non-Hispanic Black
nevada,2008,5614,21.400290241,25.6567639933699,West,Non-Hispanic White
nevada,2009,5695,21.4659263356,25.8601238556812,West,Hispanic and any race
nevada,2009,5695,21.4659263356,25.8601238556812,West,Non-Hispanic American Indian and Alaska Native
nevada,2009,5695,21.4659263356,25.8601238556812,West,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
nevada,2009,5695,21.4659263356,25.8601238556812,West,Non-Hispanic Black
nevada,2009,5695,21.4659263356,25.8601238556812,West,Non-Hispanic White
nevada,2010,5788,21.8486651788,26.0787767756483,West,Hispanic and any race
nevada,2010,5788,21.8486651788,26.0787767756483,West,Non-Hispanic American Indian and Alaska Native
nevada,2010,5788,21.8486651788,26.0787767756483,West,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
nevada,2010,5788,21.8486651788,26.0787767756483,West,Non-Hispanic Black
nevada,2010,5788,21.8486651788,26.0787767756483,West,Non-Hispanic White
nevada,2011,5973,21.2812293374,26.4134391380315,West,Hispanic and any race
nevada,2011,5973,21.2812293374,26.4134391380315,West,Non-Hispanic American Indian and Alaska Native
nevada,2011,5973,21.2812293374,26.4134391380315,West,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
nevada,2011,5973,21.2812293374,26.4134391380315,West,Non-Hispanic Black
nevada,2011,5973,21.2812293374,26.4134391380315,West,Non-Hispanic White
nevada,2012,6056,21.3007423034,26.556966839063,West,Hispanic and any race
nevada,2012,6056,21.3007423034,26.556966839063,West,Non-Hispanic American Indian and Alaska Native
nevada,2012,6056,21.3007423034,26.556966839063,West,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
nevada,2012,6056,21.3007423034,26.556966839063,West,Non-Hispanic Black
nevada,2012,6056,21.3007423034,26.556966839063,West,Non-Hispanic White
nevada,2013,6259,23.6017691344,26.7581207415624,West,Hispanic and any race
nevada,2013,6259,23.6017691344,26.7581207415624,West,Non-Hispanic American Indian and Alaska Native
nevada,2013,6259,23.6017691344,26.7581207415624,West,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
nevada,2013,6259,23.6017691344,26.7581207415624,West,Non-Hispanic Black
nevada,2013,6259,23.6017691344,26.7581207415624,West,Non-Hispanic White
nevada,2014,6723,28.8390890722,26.7783704390847,West,Hispanic and any race
nevada,2014,6723,28.8390890722,26.7783704390847,West,Non-Hispanic American Indian and Alaska Native
nevada,2014,6723,28.8390890722,26.7783704390847,West,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
nevada,2014,6723,28.8390890722,26.7783704390847,West,Non-Hispanic Black
nevada,2014,6723,28.8390890722,26.7783704390847,West,Non-Hispanic White
nevada,2015,6987,33.284794833199996,26.9076121288692,West,Hispanic and any race
nevada,2015,6987,33.284794833199996,26.9076121288692,West,Non-Hispanic American Indian and Alaska Native
nevada,2015,6987,33.284794833199996,26.9076121288692,West,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
nevada,2015,6987,33.284794833199996,26.9076121288692,West,Non-Hispanic Black
nevada,2015,6987,33.284794833199996,26.9076121288692,West,Non-Hispanic White
nevada,2016,7377,35.3881399314,27.1095339678372,West,Hispanic and any race
nevada,2016,7377,35.3881399314,27.1095339678372,West,Non-Hispanic American Indian and Alaska Native
nevada,2016,7377,35.3881399314,27.1095339678372,West,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
nevada,2016,7377,35.3881399314,27.1095339678372,West,Non-Hispanic Black
nevada,2016,7377,35.3881399314,27.1095339678372,West,Non-Hispanic White
nevada,2017,7642,35.8993154764,28.8552081258713,West,Hispanic and any race
nevada,2017,7642,35.8993154764,28.8552081258713,West,Non-Hispanic American Indian and Alaska Native
nevada,2017,7642,35.8993154764,28.8552081258713,West,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
nevada,2017,7642,35.8993154764,28.8552081258713,West,Non-Hispanic Black
nevada,2017,7642,35.8993154764,28.8552081258713,West,Non-Hispanic White
nevada,2018,7892,37.033019234,N/A,West,Hispanic and any race
nevada,2018,7892,37.033019234,N/A,West,Non-Hispanic American Indian and Alaska Native
nevada,2018,7892,37.033019234,N/A,West,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
nevada,2018,7892,37.033019234,N/A,West,Non-Hispanic Black
nevada,2018,7892,37.033019234,N/A,West,Non-Hispanic White
nevada,2019,8114,36.12847617,N/A,West,Hispanic and any race
nevada,2019,8114,36.12847617,N/A,West,Non-Hispanic American Indian and Alaska Native
nevada,2019,8114,36.12847617,N/A,West,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
nevada,2019,8114,36.12847617,N/A,West,Non-Hispanic Black
nevada,2019,8114,36.12847617,N/A,West,Non-Hispanic White
new hampshire,1999,3982,24.1116262146,N/A,Northeast,Hispanic and any race
new hampshire,1999,3982,24.1116262146,N/A,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,1999,3982,24.1116262146,N/A,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,1999,3982,24.1116262146,N/A,Northeast,Non-Hispanic Black
new hampshire,1999,3982,24.1116262146,N/A,Northeast,Non-Hispanic White
new hampshire,2000,4236,93.8507691814,26.5896921017403,Northeast,Hispanic and any race
new hampshire,2000,4236,93.8507691814,26.5896921017403,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,2000,4236,93.8507691814,26.5896921017403,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,2000,4236,93.8507691814,26.5896921017403,Northeast,Non-Hispanic Black
new hampshire,2000,4236,93.8507691814,26.5896921017403,Northeast,Non-Hispanic White
new hampshire,2001,4520,91.7206792622,N/A,Northeast,Hispanic and any race
new hampshire,2001,4520,91.7206792622,N/A,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,2001,4520,91.7206792622,N/A,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,2001,4520,91.7206792622,N/A,Northeast,Non-Hispanic Black
new hampshire,2001,4520,91.7206792622,N/A,Northeast,Non-Hispanic White
new hampshire,2002,4827,49.4285721884,N/A,Northeast,Hispanic and any race
new hampshire,2002,4827,49.4285721884,N/A,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,2002,4827,49.4285721884,N/A,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,2002,4827,49.4285721884,N/A,Northeast,Non-Hispanic Black
new hampshire,2002,4827,49.4285721884,N/A,Northeast,Non-Hispanic White
new hampshire,2003,5240,26.8365722368,N/A,Northeast,Hispanic and any race
new hampshire,2003,5240,26.8365722368,N/A,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,2003,5240,26.8365722368,N/A,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,2003,5240,26.8365722368,N/A,Northeast,Non-Hispanic Black
new hampshire,2003,5240,26.8365722368,N/A,Northeast,Non-Hispanic White
new hampshire,2004,5733,23.472048295,N/A,Northeast,Hispanic and any race
new hampshire,2004,5733,23.472048295,N/A,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,2004,5733,23.472048295,N/A,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,2004,5733,23.472048295,N/A,Northeast,Non-Hispanic Black
new hampshire,2004,5733,23.472048295,N/A,Northeast,Non-Hispanic White
new hampshire,2005,6285,28.6278647426,27.5137549124687,Northeast,Hispanic and any race
new hampshire,2005,6285,28.6278647426,27.5137549124687,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,2005,6285,28.6278647426,27.5137549124687,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,2005,6285,28.6278647426,27.5137549124687,Northeast,Non-Hispanic Black
new hampshire,2005,6285,28.6278647426,27.5137549124687,Northeast,Non-Hispanic White
new hampshire,2006,6763,32.3667805676,27.4494823277401,Northeast,Hispanic and any race
new hampshire,2006,6763,32.3667805676,27.4494823277401,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,2006,6763,32.3667805676,27.4494823277401,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,2006,6763,32.3667805676,27.4494823277401,Northeast,Non-Hispanic Black
new hampshire,2006,6763,32.3667805676,27.4494823277401,Northeast,Non-Hispanic White
new hampshire,2007,7227,33.7031432506,27.4061491574041,Northeast,Hispanic and any race
new hampshire,2007,7227,33.7031432506,27.4061491574041,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,2007,7227,33.7031432506,27.4061491574041,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,2007,7227,33.7031432506,27.4061491574041,Northeast,Non-Hispanic Black
new hampshire,2007,7227,33.7031432506,27.4061491574041,Northeast,Non-Hispanic White
new hampshire,2008,7583,35.237844660600004,27.4534409200519,Northeast,Hispanic and any race
new hampshire,2008,7583,35.237844660600004,27.4534409200519,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,2008,7583,35.237844660600004,27.4534409200519,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,2008,7583,35.237844660600004,27.4534409200519,Northeast,Non-Hispanic Black
new hampshire,2008,7583,35.237844660600004,27.4534409200519,Northeast,Non-Hispanic White
new hampshire,2009,8129,39.0739059008,27.6134986747444,Northeast,Hispanic and any race
new hampshire,2009,8129,39.0739059008,27.6134986747444,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,2009,8129,39.0739059008,27.6134986747444,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,2009,8129,39.0739059008,27.6134986747444,Northeast,Non-Hispanic Black
new hampshire,2009,8129,39.0739059008,27.6134986747444,Northeast,Non-Hispanic White
new hampshire,2010,8445,42.674784464,27.7508785630613,Northeast,Hispanic and any race
new hampshire,2010,8445,42.674784464,27.7508785630613,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,2010,8445,42.674784464,27.7508785630613,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,2010,8445,42.674784464,27.7508785630613,Northeast,Non-Hispanic Black
new hampshire,2010,8445,42.674784464,27.7508785630613,Northeast,Non-Hispanic White
new hampshire,2011,8717,40.8774137912,27.9273781446541,Northeast,Hispanic and any race
new hampshire,2011,8717,40.8774137912,27.9273781446541,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,2011,8717,40.8774137912,27.9273781446541,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,2011,8717,40.8774137912,27.9273781446541,Northeast,Non-Hispanic Black
new hampshire,2011,8717,40.8774137912,27.9273781446541,Northeast,Non-Hispanic White
new hampshire,2012,8960,39.0857389726,28.0606404958678,Northeast,Hispanic and any race
new hampshire,2012,8960,39.0857389726,28.0606404958678,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,2012,8960,39.0857389726,28.0606404958678,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,2012,8960,39.0857389726,28.0606404958678,Northeast,Non-Hispanic Black
new hampshire,2012,8960,39.0857389726,28.0606404958678,Northeast,Non-Hispanic White
new hampshire,2013,9186,39.832505763,28.3812341504649,Northeast,Hispanic and any race
new hampshire,2013,9186,39.832505763,28.3812341504649,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,2013,9186,39.832505763,28.3812341504649,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,2013,9186,39.832505763,28.3812341504649,Northeast,Non-Hispanic Black
new hampshire,2013,9186,39.832505763,28.3812341504649,Northeast,Non-Hispanic White
new hampshire,2014,9367,40.2260645912,28.4987201365188,Northeast,Hispanic and any race
new hampshire,2014,9367,40.2260645912,28.4987201365188,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,2014,9367,40.2260645912,28.4987201365188,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,2014,9367,40.2260645912,28.4987201365188,Northeast,Non-Hispanic Black
new hampshire,2014,9367,40.2260645912,28.4987201365188,Northeast,Non-Hispanic White
new hampshire,2015,9763,44.90102149,28.7596071733561,Northeast,Hispanic and any race
new hampshire,2015,9763,44.90102149,28.7596071733561,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,2015,9763,44.90102149,28.7596071733561,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,2015,9763,44.90102149,28.7596071733561,Northeast,Non-Hispanic Black
new hampshire,2015,9763,44.90102149,28.7596071733561,Northeast,Non-Hispanic White
new hampshire,2016,10157,52.520472980200005,28.9398678414097,Northeast,Hispanic and any race
new hampshire,2016,10157,52.520472980200005,28.9398678414097,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,2016,10157,52.520472980200005,28.9398678414097,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,2016,10157,52.520472980200005,28.9398678414097,Northeast,Non-Hispanic Black
new hampshire,2016,10157,52.520472980200005,28.9398678414097,Northeast,Non-Hispanic White
new hampshire,2017,10573,49.631235294,29.0342356687898,Northeast,Hispanic and any race
new hampshire,2017,10573,49.631235294,29.0342356687898,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,2017,10573,49.631235294,29.0342356687898,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,2017,10573,49.631235294,29.0342356687898,Northeast,Non-Hispanic Black
new hampshire,2017,10573,49.631235294,29.0342356687898,Northeast,Non-Hispanic White
new hampshire,2018,10974,50.2334655592,N/A,Northeast,Hispanic and any race
new hampshire,2018,10974,50.2334655592,N/A,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,2018,10974,50.2334655592,N/A,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,2018,10974,50.2334655592,N/A,Northeast,Non-Hispanic Black
new hampshire,2018,10974,50.2334655592,N/A,Northeast,Non-Hispanic White
new hampshire,2019,11310,66.5143969326,N/A,Northeast,Hispanic and any race
new hampshire,2019,11310,66.5143969326,N/A,Northeast,Non-Hispanic American Indian and Alaska Native
new hampshire,2019,11310,66.5143969326,N/A,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new hampshire,2019,11310,66.5143969326,N/A,Northeast,Non-Hispanic Black
new hampshire,2019,11310,66.5143969326,N/A,Northeast,Non-Hispanic White
new jersey,1999,4345,15.525830768,N/A,Northeast,Hispanic and any race
new jersey,1999,4345,15.525830768,N/A,Northeast,Non-Hispanic American Indian and Alaska Native
new jersey,1999,4345,15.525830768,N/A,Northeast,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander"
new jersey,1999,4345,15.525830768,N/A,Northeast,Non-Hispanic Black
new jersey,1999,4345,15.525830768,N/A,Northeast,Non-Hispanic White
new jersey,2000,4732,13.3921359882,25.8830555879268,Northeast,Hispanic and any race
